column_1,column_2,column_3,column_4,column_5
-0.66,3.095944,815.0,-10.2,-5.607723
18901.7,-860.186803,-1.0,-43146.2,171631.900387
2605.02,-0.217843,-3635.0,0.8,-935311.776916
4.9,3.727369,-0.0,-63459.6,2505.13093
-0.98,-311078.606775,-94480.0,19.2,-48634.361146
-413210.42,-39.466886,959.0,68.2,-45394.170285
16.93,-3.024078,-1.0,2098.2,508905.145033
397796.79,-585.522008,0.0,-4.7,-629.943275
73.56,0.067842,28111.0,-116.6,333297.123249
-7.25,-7.880547,566.0,97.9,0.626699
26.79,9235.731729,37004.0,-795.8,-17080.722885
6111.57,58416.948284,356.0,0.7,-3.268519
-3.24,-84666.204224,65532.0,-1838.6,-24428.440082
0.39,4988.288472,-1.0,-25844.0,-4899.348193
-5.71,-95.355651,2.0,637.5,62.211843
0.32,68549.063382,-1.0,-184010.5,-0.811685
24744.13,-742.787109,6324.0,90.5,-1.933278
6.03,3711.114514,914151.0,-45170.6,-469214.092596
-34.86,-5.291879,-1.0,28629.0,3.428361
-2.35,-626.988899,501319.0,50298.3,-16011.220375
-79.93,-88736.471247,10.0,4900.2,-0.39612
0.23,-1043.346742,2564.0,-71855.4,545662.486498
991.6,46.38315,-51.0,0.8,-0.567146
-0.4,8472.294394,-3814.0,-46820.9,-367329.027532
2926.49,-3993.008199,63.0,-124044.8,0.821188
-8306.13,1868.452308,-345.0,-9.7,-3.80277
85220.92,90781.954938,-1754.0,845.7,-436.053938
599244.52,10.296663,1.0,-6016.1,36426.550081
640.09,613.373628,-50.0,85.2,0.59635
9.92,-841.595169,1.0,-1.3,-1.44838
-82010.85,67.653224,1.0,554.2,0.438917
-767812.44,58.722348,3556.0,5.6,-63432.335654
-64690.97,-43459.539622,2477.0,1425.3,-447065.313122
-5279.3,-418474.858346,5171.0,133.4,-67480.701055
-950.3,570152.616146,-982917.0,-18156.8,44.398097
2961.21,-43.70362,1500.0,201743.3,9461.760642
6905.55,-2443.781342,18.0,-0.9,-605.198845
1250.9,-9258.279041,-855.0,-477391.0,379998.796388
58.35,29.488502,-87947.0,-6.4,47.221512
-91884.18,65.809568,-369793.0,-0.4,-0.7129
-0.65,3476.145052,5314.0,0.3,0.063105
79.28,79482.629267,-22.0,-5343.6,419498.579077
-95.22,83.799538,3.0,6.4,9.72746
-9.68,-3807.567686,939812.0,0.2,994916.189121
50.51,7.22241,667.0,-0.5,-9717.033912
41.53,-0.229392,-648265.0,-1487.7,9.242144
-11628.09,-609.57614,-22770.0,-958.1,125.275212
373.66,-194.958001,1.0,-8.7,1.106741
-0.6,-3141.717908,-1.0,47881.0,17351.464194
-389300.27,-14.599495,-51844.0,220119.6,-6.521488
-11.37,-848714.101339,-46.0,-0.1,-904.38316
8.22,-6550.906496,3.0,19.0,316.799719
3.35,0.719577,1.0,37814.2,333.549416
-0.96,-0.478932,-53764.0,8116.7,3043.38715
874.38,9266.113698,4.0,95.9,-22.026143
7.42,-256.427576,-593.0,-0.6,-96.132254
-87.14,37.534593,-25.0,696450.3,85.235038
-19.27,-5.148789,-9.0,6.2,0.185318
2396.52,5.725039,-449430.0,856.4,9.431599
-697259.54,-0.142978,4.0,93.2,-89.953457
63.77,6973.214512,3.0,-631.9,-324.369534
897.5,-779.193273,8230.0,0.9,-5426.955833
287611.04,-0.557725,-40.0,-239.1,49654.394631
22.52,7366.235442,1.0,937.5,-25290.339363
79.69,35300.919461,1554.0,-5829.1,71370.589296
-3.7,4782.49839,8.0,64907.0,8.086379
9708.53,-56073.720397,112.0,85.9,-0.167125
87.24,4110.387965,-248868.0,263.9,0.960406
-25859.23,973460.943469,59205.0,-87013.8,-0.471835
86417.1,441519.809449,1.0,-502404.7,3.782524
781921.0,-44.054961,-934101.0,-309180.5,8797.624169
0.89,-46455.862682,-71284.0,-790.9,8.17372
-0.97,-7.51716,27.0,0.8,165996.784312
-0.23,-61983.42132,9.0,-17912.6,-257.197276
712.55,-0.197602,-367587.0,8.8,4.726977
-427.67,5.53386,516.0,66.0,-882.950389
379.49,0.414489,382957.0,-1.7,-429.397091
-55253.91,7.116325,603.0,10860.5,69299.235483
2370.58,-5.857417,48727.0,591.0,-866.156568
96924.39,-261776.563583,94.0,-238252.9,-13534.082373
-75772.95,-3348.887819,-392145.0,27.0,-406.275297
-0.55,-4057.149313,-58.0,376.1,-657341.933422
0.69,9.107839,872051.0,-950738.7,99.992716
84895.0,128.186425,-6442.0,498.3,97478.972469
-86.84,-639.72259,-66641.0,293448.3,-0.341456
-0.98,26.009149,89.0,50644.8,-9.676883
133.74,0.94534,2768.0,131.2,127132.097717
255855.7,-787.994249,268682.0,0.3,-2518.071268
-3.2,-1073.623747,52276.0,-0.9,-0.753188
-0.67,-271.804052,-779.0,143806.8,-68029.615906
-97604.96,92499.742106,5650.0,55611.6,6.596014
71.88,-694228.044638,55.0,79827.1,-573635.608976
-900507.83,0.811473,0.0,8895.7,-521631.912186
-0.67,-20.426224,-3100.0,-743855.5,-3.332961
2192.57,686002.421154,11875.0,11.5,91520.142531
-0.75,-12.150065,-0.0,-1493.5,5464.771834
-61229.05,-0.769325,6.0,-3.7,-3042.302741
-0.39,5887.574313,1378.0,-241.4,-130.969378
931.45,-94.219341,9.0,3654.4,15944.500362
73916.92,7103.316353,70998.0,-1.3,155917.564902
-79.15,-2.212525,-21.0,3938.9,-379.385733
0.56,-96671.399237,-3.0,91242.7,-361.834368
23921.52,-595.585919,-80407.0,-4522.1,660.575219
-23.18,-1574.807935,-520.0,-5456.0,887.18375
-4.78,-6.394856,-254.0,-827.4,2.681723
9.62,3.029306,0.0,-4982.3,51389.667123
995.67,5322.29123,-1237.0,88.9,-670.182104
-191.48,-6.78956,29.0,-4.9,-633.144126
5096.9,46689.645759,-7.0,-972.2,-521510.059244
-0.99,343.594815,47.0,-0.1,584570.061545
10.61,862499.449857,6215.0,2160.2,6995.804072
1.41,73.047935,-29650.0,7852.8,-2056.269461
0.44,3257.151473,999.0,13.9,-16.442126
-50.85,-886.492126,0.0,-1.0,240.20736
-8918.6,-814648.352398,-839372.0,-12.5,598.022935
93732.79,-8.151448,-4513.0,-371256.3,-38.405861
0.85,9353.715286,1.0,-42552.4,22413.156361
-7141.39,0.822149,19205.0,-718224.6,-9296.345191
-105943.65,8833.701205,902.0,-0.3,-904710.221921
206.64,-2025.088545,-3.0,48217.9,-6077.037859
3.92,0.003609,-2.0,0.6,348279.320769
9.7,0.886619,-5361.0,-6124.4,-81554.497971
-70729.39,-77.990459,-692.0,212149.0,30.197547
1.38,-412.026874,-17453.0,-8.8,9851.366185
59.8,1.694958,-2.0,9.5,0.133931
81.42,4310.693588,1.0,-87593.9,2.682122
8.81,-6216.441618,-574606.0,3.2,1071.696257
-167.11,-2450.005289,17.0,616743.4,-41425.219268
889.95,342222.341692,15.0,0.1,-466.574773
-0.96,0.387494,339.0,-9.7,-82.547204
-4776.44,880541.858385,5446.0,-65379.2,-8112.960918
-0.4,-64.212366,96856.0,-3.2,-665082.617013
0.99,-179358.948413,-9.0,-597.3,8024.908322
47525.76,-442594.091451,-829913.0,-0.6,9858.796293
-47.31,1143.974583,-959.0,-741774.5,0.25124
-273321.34,-0.269339,3.0,87348.2,83.592973
41668.42,-3807.956437,8.0,0.8,-0.126639
-8.69,8683.507082,-45.0,-21665.9,559.141819
-8.04,-662485.162465,-76.0,-3396.1,-7.146587
-1497.05,1023.127462,-6.0,0.9,-2264.714014
0.5,515806.229232,-359.0,-536771.8,-6356.851455
8262.34,0.542962,-0.0,386997.9,218850.93651
2456.35,14646.841727,-56001.0,-8396.8,-6107.816655
-429.43,77570.097772,-4190.0,-818295.1,34289.794239
340.42,-54756.980534,-573.0,-839.2,-8785.668807
-63.77,-75.278178,-4.0,69.5,21623.601401
-979.84,-9443.984742,-0.0,97.9,0.004419
486585.96,97707.407799,1.0,-4.7,-6976.324628
4.23,25141.875327,86.0,12.2,1.776997
88416.24,10137.84393,2713.0,-47642.5,15436.36106
-46.32,3143.587999,7.0,-8.3,216753.399016
0.62,-17.627186,-618540.0,-38483.6,-5.613431
65856.9,38089.569966,0.0,-157556.7,-0.612763
57.7,32685.093176,-1.0,526.2,-481503.864031
386.99,9.572363,-1.0,-461.1,820.612267
-38056.88,-170395.004331,-98.0,-77317.3,-6.823693
-0.79,490.551466,-59.0,-5444.0,-885.486012
28.41,-645.515978,-0.0,-0.6,-7093.88476
49777.23,-916788.836082,1.0,-3.7,-9736.950552
41644.43,82241.544682,8.0,63624.3,-0.821997
3719.04,-28053.894266,-891633.0,0.9,25.098857
32423.97,-522589.986164,-1.0,-62630.1,-0.462929
1916.88,5.669671,31.0,331.4,-4429.424346
77.87,-38.329335,-7729.0,-0.9,233.849756
51.68,-44539.513463,-794.0,818.5,-9.378739
-116.23,-2818.452504,-8033.0,-72861.3,0.572663
960.06,-963779.16538,-601980.0,0.8,4.63645
-271.14,2.011014,-2941.0,-0.7,3342.440351
-42.81,649305.60831,-6081.0,-66890.5,-23675.366381
-0.22,27.018121,1.0,-221243.6,-6654.58653
3897.96,799.612042,827.0,9.3,8155.358845
-6467.78,126.4115,-533.0,857.5,665391.201457
-9.46,7176.528814,-110640.0,-16246.3,-0.291495
-34322.48,-0.339998,568222.0,-797981.8,0.88766
0.35,-53.840217,-2183.0,99383.8,-37.939621
399417.89,-8863.996155,-0.0,78940.1,0.001669
-30.22,-8709.521398,-44476.0,9072.0,5713.730174
8525.06,6.650171,3.0,-6909.6,2.545237
-91420.57,19895.167302,-0.0,61.4,-663693.221885
-15955.88,-0.933114,1.0,-245.5,982023.81587
-5.74,-0.779531,-6.0,791.5,74310.327555
-9955.12,-8.350893,90391.0,-0.2,-0.60598
8.3,-1835.265453,2.0,-4.6,3.125619
187.48,791.478434,672247.0,0.6,-0.600627
-1.3,-19.000751,805722.0,0.1,9067.061379
7.95,1551.017361,55.0,88365.3,-5.658413
-8.19,601.342891,58.0,-35.6,-58858.247825
248.95,-516.700681,2.0,8.7,523.004803
0.4,-740407.127338,9603.0,1425.6,34.877443
9.2,-65.088329,6.0,-4388.2,35.821004
70741.93,574181.520284,1.0,46.0,31937.676561
1.2,-459658.55598,-5506.0,9042.2,919493.440162
198.96,-110085.71017,65687.0,-88532.7,-19.188572
-0.79,-181.529757,5664.0,380.0,67498.184094
-41.23,475.183034,7790.0,-86800.7,679.210767
4632.53,93607.704473,249.0,-3.7,-528932.759404
-0.39,-725301.05737,-41710.0,89351.6,0.113266
1117.2,69584.15188,-774879.0,407755.5,538.052628
3.19,-0.87235,-144221.0,0.7,87897.509487
-966263.17,-8450.058069,-456.0,462925.3,-9646.10567
-39.14,509.926139,-4.0,-3077.0,42029.383163
5387.19,1176.311394,-490660.0,89616.6,-595.654515
774.36,-5.411819,0.0,-0.8,-317303.758834
-8.19,-9480.393441,-23.0,-28.1,-4.120401
977.46,0.054839,-357.0,-11793.0,-0.102939
-76.43,-0.490852,-74.0,-9.1,87.41942
0.03,-112.313414,-43.0,-212.1,-0.614631
-80.51,5.981439,-816.0,-29703.8,0.733986
-70.07,3.181355,613.0,456.3,768.728681
1792.31,84.905817,1.0,0.8,-9.724041
-9.55,42940.530087,-43.0,-478585.3,736783.065469
0.76,46.685851,61.0,0.4,-4433.941346
-3.95,-547168.024216,331.0,419.3,-16.745766
667.65,-994186.462701,-8368.0,-59.5,6.088074
-0.59,-0.447717,1.0,21811.8,234.992594
38.21,-308341.206143,375.0,-621.9,-27823.12864
-0.2,13754.9645,1.0,-0.1,93.095225
577.99,-1102.177849,-8.0,-6.6,0.774179
2.53,-69751.719423,-638.0,0.6,13.497723
-50.09,-202.473525,-87.0,-5083.7,76.387197
67.82,495.189557,61968.0,-1686.4,-3254.321953
-0.35,1.95181,-394.0,6089.7,-910.12509
7319.52,928.372031,59503.0,255.2,298376.11694
534.36,-0.086763,-79.0,1642.2,81367.030768
7445.96,4875.240431,-1207.0,509.2,-90.267972
-75788.35,-5249.26405,5.0,4204.1,9.648604
-33025.42,-924.229639,99945.0,630982.4,60041.329899
-922437.96,-129.786255,77.0,-73142.2,-5567.299787
6531.75,7.115838,-89.0,993159.3,-80.1042
-252.66,96758.190151,-1.0,84.7,-138317.506355
-470.45,-6.813265,-1390.0,17281.4,0.061203
-564.22,-252.322864,1.0,-1.1,324.420021
889.22,-83436.889343,-46848.0,120.2,-7.517169
591.17,63008.271085,-99.0,-4.9,-9104.600218
-33915.23,-38097.895048,-14.0,-1.4,-0.177768
-306.18,877.48863,9.0,9.6,0.342082
8077.36,91662.079515,-33.0,-884186.5,-29.367914
-0.42,76.526885,-192058.0,-45.3,364374.072015
-917.39,49.02629,0.0,-834961.1,-384944.967438
43.57,-519.710993,827.0,23989.8,-189437.158518
689353.92,-4.949746,92032.0,-204719.7,630.02398
0.64,14372.892312,-850919.0,8442.0,-22340.814205
-0.41,-0.51264,8564.0,-0.9,-0.386177
4862.78,-8715.518468,1.0,321.8,969.109268
-770.89,-6636.34526,5964.0,350.9,0.147015
-0.17,314.02038,-7.0,31.5,0.050245
-5571.98,7.188199,190434.0,854594.6,5152.208601
-6092.63,4.705563,-789898.0,38.7,853330.387324
-235.04,-405.407164,950.0,-893.1,1081.403309
46.25,-79609.77352,51.0,-42.2,-57.23979
-95634.47,-2.632719,-33.0,-8736.9,22.224373
363.66,15572.442159,-633.0,78.9,71.863491
36520.44,41184.346546,-3.0,1014.4,0.428355
731845.08,0.850609,-0.0,48.5,43.225514
-3233.24,-62.830668,555.0,-3936.4,-90.632563
-4103.87,-34155.636548,-15207.0,-2838.7,8372.957002
784638.83,-0.695295,839306.0,-233377.4,12.686242
-729.82,-4487.729636,-392121.0,0.6,-0.823786
0.3,25942.938111,-206.0,0.6,146072.792531
-0.11,20357.032907,-9.0,0.5,-2681.603287
0.05,-25.376167,5.0,3328.1,886.90035
-70400.86,0.70912,-537.0,77296.9,-0.161728
-49.71,-2800.778586,6.0,-28222.8,727.508804
650.97,3144.437547,-60.0,930565.4,2.944608
-347.26,108441.415856,-6403.0,-640.1,-0.278565
-445070.54,-1.598288,-45803.0,169349.2,0.924201
61772.45,571.426711,17181.0,-878.6,7028.348626
-663.54,8.889995,-5.0,-0.5,-8.127195
99.26,3965.445187,-3500.0,-9776.9,85122.234426
-959198.16,14.201484,186857.0,-6028.4,-5955.140364
-87.81,-0.920704,787.0,100045.3,5213.191366
77.05,-0.011232,-1.0,-87.7,-9.281316
-4.23,591627.356444,-17.0,570677.8,-575200.239289
-9205.58,4970.147243,1.0,-36665.7,-53926.566826
580.78,-0.6314,-1.0,58491.9,-454.390947
826073.34,2831.053748,87.0,35.6,52578.373079
-4.58,-178.374612,-10.0,615.8,41366.862518
-95646.38,87.236909,0.0,471.2,-348.3003
442.72,-55355.453136,-536.0,-530.6,-5625.4715
21.07,8.34151,1.0,15422.1,791892.171093
0.84,-6.140057,-0.0,-1.0,964.065904
274.72,0.760078,53767.0,-67.7,-4.379217
-7792.16,-4.549342,-76.0,-18257.1,-66.832645
18891.09,-0.888819,53104.0,97106.3,-23.270646
-834341.81,0.587352,97251.0,4412.7,4029.356796
-0.82,-96273.035423,-5.0,84861.1,-9419.859092
-33.07,-4.366725,513.0,-190.6,-402.397675
-27.78,-980.790874,-1560.0,75.4,-79467.650929
1.43,814983.998269,93472.0,0.8,134.802979
99504.46,6.19103,-75112.0,0.7,8.340126
0.28,25.16182,3884.0,-0.3,379832.335908
68.52,-1684.708179,0.0,143787.4,842.36963
1776.29,-0.421536,1.0,9.6,624.390774
-358939.11,-769.155733,525283.0,-46.5,6.230242
2.99,-1.343254,-2124.0,-8037.8,-28511.350123
94.98,553989.273557,2199.0,292901.2,-9.779051
4.64,36720.600906,510.0,8641.3,-36528.457662
1331.68,-973.3041,90.0,0.3,-8.583148
1.87,8441.81469,-25674.0,-2748.7,-3.141348
0.36,82.026755,752196.0,0.6,-813535.784537
0.65,0.38271,151.0,8309.1,-2366.95333
-3.63,-43.686478,-57561.0,-9780.5,-0.920955
-587.99,71157.559409,-73.0,53326.3,483.655802
9.02,96066.423184,7.0,0.2,0.331754
51.67,-8.064393,43580.0,3440.9,-0.778112
-745913.27,-677.685134,-4.0,971033.8,-77309.914937
-8504.53,-728.976592,-721293.0,93661.1,-722.050463
-8.79,-28.460675,2.0,-511687.0,-4.299351
-0.45,-0.482733,-0.0,393083.0,0.38326
-38664.32,-4843.314444,50710.0,5.7,-941.754018
95.15,726614.91843,2.0,-87376.7,-29596.798409
737.63,489.093835,478448.0,-0.2,784834.000551
909.64,-60.880934,883.0,0.1,1274.659438
0.43,3.001025,-1.0,-0.7,-0.318866
928621.22,-625103.904402,834.0,465634.7,84026.48266
-874001.2,72455.652218,-208.0,-61.4,93.338047
67801.26,93271.11555,-0.0,3507.9,68.707644
-123345.19,69.145213,18742.0,9.3,-6131.216686
37.27,-915.481448,-7603.0,0.6,0.644887
339.37,-9849.24491,-1198.0,8403.9,-0.774101
58.82,83.050372,-6195.0,42189.1,916.800405
224.36,-2.605166,45949.0,-79526.1,-749.238213
771036.96,4.833871,-31359.0,7.8,-42343.238427
-0.24,211.436707,-0.0,878.2,474.498133
-0.15,-4782.165472,-65873.0,-965664.9,87.292586
62792.63,-80.21008,9.0,0.8,-87.787882
1.23,989564.929802,114.0,-9.4,-6.497594
95357.08,-1.55522,-0.0,38818.2,449.617836
40.37,-687813.833224,-259.0,-9.8,-466703.293502
-182.6,-866.19152,22600.0,0.0,-33150.295374
6948.97,7901.085671,2.0,-224.3,-6.033283
-6.94,39776.632957,951879.0,-112421.0,-11.272302
-93.24,9720.159512,-461.0,0.4,660925.79368
2.78,-5987.628854,-44029.0,-1.1,5.425485
549.67,307461.396285,-4.0,8023.2,-532672.596419
-42197.03,-79.299158,6.0,3.1,-75.55286
5.38,81640.756717,-9828.0,-43437.7,-81388.58258
0.42,817901.104153,-24.0,-580.6,10408.438967
-4708.27,-0.464139,-116.0,-63.6,3312.546877
-662.71,-8948.300969,8.0,6.7,908223.324944
-9301.65,3573.074725,42.0,3142.0,218592.788655
-7.63,-9.959463,19.0,-1558.5,9.988365
-4.44,-115.685064,58.0,66.0,-69085.866179
24.44,-0.649413,-3568.0,-88.8,-956423.493507
-0.39,0.749007,21.0,-0.3,125.107195
15580.56,-4616.027542,2.0,5.7,-7.09348
837.06,2.001582,1.0,-906.8,-4.957757
-59321.66,-0.538274,1.0,-1.0,-867041.933441
-47951.52,-1116.736407,696381.0,0.8,990974.631236
-784.72,653.760272,334.0,376416.5,-74.826756
0.89,-6.489527,-3.0,7480.9,-1.826822
-838.51,85.896641,5.0,1.2,-0.322346
-0.33,0.882697,-12369.0,-10.1,-77.545498
-0.14,59492.099574,905.0,-249.8,-770.66252
23.26,-4.113549,-32.0,801.1,13.364453
4.78,-9.943373,97209.0,62420.9,845679.363572
6.36,931727.557196,16.0,-33.7,-81.25099
-281437.11,-9.747294,-0.0,15.8,0.145089
914423.21,3047.969288,33.0,-8552.9,-8.106149
19241.25,-7862.185509,-99.0,-839503.6,801463.436736
61.65,-866476.178599,3.0,-2.3,61915.209994
-8615.18,940.911632,-1.0,0.2,-0.7843
-0.17,57553.496143,-90.0,24129.6,-2639.802557
329.93,-0.375141,-334.0,0.5,-27062.882179
2.75,6707.320764,76793.0,-7385.0,3.131931
51.58,0.238224,-7523.0,7443.4,94037.875056
-62389.09,-796902.458081,-368.0,-971.7,13434.036848
878268.31,-457469.079068,482.0,-59.5,414.276982
-9.48,6.49715,19.0,-543267.3,1143.810236
50936.72,-998.448005,55385.0,-512409.5,5406.038867
5.82,-549785.262981,3089.0,-0.7,-948986.055831
0.83,-765570.265679,-8.0,-1.3,29100.499764
-889142.51,-9621.529696,-1194.0,93848.4,-242.615398
7.4,298.681995,-1.0,672653.7,54506.645168
-8389.22,-36.674225,1.0,203380.6,0.856533
-0.73,13.660904,0.0,-9.9,0.577173
-0.28,-370.121946,0.0,287.0,573.416672
654.02,442709.725803,6.0,-542.2,-39593.341912
0.33,-854649.07071,6.0,-903219.4,-259.544764
2.49,-56752.815686,49239.0,-39622.0,-95671.762424
-4911.86,-32407.075913,-0.0,-613.4,-1.182796
23.37,-29890.781157,-562.0,-1.0,0.457001
238.72,239.427038,74.0,-107.8,1031.067681
-189.99,327.432295,-788.0,8848.9,-6527.964246
-741.93,-432.443549,187.0,-5.0,-61416.504681
-90686.09,958483.849406,-409351.0,0.9,8741.221503
541453.55,-332.469101,-1.0,-0.2,-72159.465174
-458.77,-791.612709,45092.0,63088.7,-5.1304
624.78,486858.841259,-6.0,-8780.5,757410.41739
94.37,-1.016327,-57.0,0.6,-56975.948274
-0.39,-0.848721,-5.0,-85.3,268.613493
-9521.93,14.327996,43247.0,0.6,0.56614
-65943.23,-885341.008398,0.0,0.7,-62.563416
-9.96,-5733.194847,-174944.0,382.0,-830.614645
-0.77,-45966.445883,727155.0,5.8,9.63167
73.82,0.738229,819.0,-84133.0,85.017355
-38392.9,-3.144622,3.0,-45.6,70783.76873
-26.54,-2.267778,112.0,176292.8,-617.698774
-5.99,-0.880704,786.0,-8684.1,-90.782967
-53.33,615.691331,-72.0,98468.8,-61.056507
6.5,135.256399,46.0,-640.8,-970878.404023
1976.44,91881.979956,-1.0,-647999.2,98.776491
374.85,302.397502,-1.0,-9266.2,-119308.874535
27.67,-987.275802,-7.0,-307025.2,-9265.203917
18.34,54456.728939,15.0,8054.4,-0.767824
9219.73,2.470947,-99.0,-971.1,340.621239
51360.79,810.983833,-28.0,0.9,329720.652458
-0.84,808742.371069,835879.0,-3711.7,0.03367
46.29,86683.191669,1.0,-0.8,-6.69565
0.48,424.270867,-193074.0,-7893.9,60718.146308
2.56,0.973848,887.0,-0.9,0.478276
-89917.52,0.113116,9.0,-2350.2,3.321424
-0.83,78.175334,-956.0,-4.1,0.297147
6.04,860.085126,6267.0,736854.9,4051.691009
-636.7,925154.131178,-270.0,-8306.8,-22667.304395
5.3,-6.933186,-0.0,747049.8,-1614.182645
88.71,-715.229376,-0.0,42.4,243474.706312
-2.42,-511359.908328,-38070.0,-7227.7,-36152.267115
-2.04,-43.857902,-84.0,613172.5,73.17536
-3.44,-8.994098,-835.0,-260.5,-76442.325128
6242.81,458.982566,18635.0,255826.6,-51.248857
-0.26,7.880698,-94.0,-21894.8,6738.634585
-0.77,120216.793423,1435.0,0.7,-0.358659
-7.97,63904.378374,-19217.0,738538.7,0.074554
-360263.23,-52.99995,-924052.0,9.4,9163.448841
-99.36,6391.221515,8.0,-6303.8,-137498.114143
-393.16,905.982666,568490.0,-4.3,6156.282229
-0.44,2.435855,72369.0,-552.1,79.158616
-1.6,0.834265,47.0,-42697.7,2244.144119
62394.7,-951008.1895,469.0,5570.9,-62746.706312
-83950.01,321.863621,-2.0,29.9,89447.607694
-54.4,-0.034853,-4.0,-2314.5,-17981.718576
190.11,537617.102662,-976360.0,-1070.7,-270.611562
-0.65,946718.282123,575.0,-5407.3,-0.977084
87.0,-768148.743103,965.0,113.8,-73111.680146
15171.8,-46856.851481,-2.0,-58652.3,-26.453307
7560.19,409114.571976,-0.0,527859.9,-40489.201014
-41.86,-0.770821,357.0,86557.6,0.157464
-4.83,-6191.256344,-5165.0,-5.6,9890.914327
69270.63,-1434.185352,-1.0,-9529.0,6.335913
392862.71,-6414.66221,-55460.0,2.4,-0.599095
-0.51,-11896.652571,5.0,7.3,-90.945632
0.64,-621.375426,28.0,-9973.4,-3.82563
90.5,84476.102748,-5356.0,-0.3,766.192186
-629.92,-451558.705582,82499.0,-4925.1,-45483.064801
907328.82,52.765971,-8246.0,-1478.7,14.754815
0.08,-0.521063,-845932.0,921846.7,-728117.161507
715844.51,-7450.319466,-3721.0,0.9,2.589618
798804.89,72.541045,-318.0,87.5,759.096234
-44453.69,68108.296331,2641.0,-24.6,0.633335
81740.02,-4714.842939,-80.0,15366.8,2.077901
49.87,-6668.568082,-3.0,12586.9,-230145.90905
-83654.42,-594.670761,-384779.0,-40471.6,2.060183
-443.99,6.786979,-305.0,-10506.6,3486.61946
-1.43,0.543019,603858.0,-4.7,0.984556
-604887.33,-5.232854,11.0,3.9,7580.673892
300.06,292722.66313,90.0,956.4,-434236.645907
-0.86,0.242087,-0.0,-39.8,-32.822635
5.34,0.400641,-72345.0,-328.5,73.718467
-33.21,94.317105,46152.0,-28208.0,-4358.486545
940269.51,86.183067,-6839.0,-82523.9,-8150.535357
-0.88,-523262.825777,-7214.0,-7.5,99565.927188
35430.28,192284.451411,-91448.0,8197.1,2.421559
-62410.0,68178.801904,0.0,-9.0,3.706261
-5060.54,-209410.242941,68.0,-23.3,-23021.097223
-21783.22,-9.243297,9.0,1.3,-12.685896
-2179.24,471956.807238,626965.0,95404.2,-21.885236
-46.99,-919355.425758,-809.0,-0.1,544.082911
8105.45,6064.777669,1.0,-108043.2,566.07458
1.0,-883.359997,37.0,-165.8,720.486591
115433.76,-98361.785815,-558.0,24957.5,5603.530259
-27133.96,6.925696,744.0,-365.0,-49325.695396
-78067.67,-70.602009,-0.0,-796181.9,-71660.431354
-2710.54,-102755.780418,-55647.0,-94416.3,-323658.336745
47.63,843.094372,65.0,-0.3,-595730.266825
-3741.85,3.899494,-4.0,661563.7,0.198716
1160.38,-17929.403774,-681410.0,98.4,176706.263588
13.5,-81628.746128,8.0,-9265.2,4.141888
7.25,-335270.612223,-540.0,40.3,-881506.660392
3094.53,-0.184812,9949.0,866814.7,-8.512837
-604.36,-2806.377493,5.0,0.2,-62.687891
30731.56,-481.187646,100.0,0.6,-311474.952537
436.46,0.328772,-84.0,5228.2,-606595.523547
-131934.5,851.312671,-1.0,-236646.7,816.300819
-450.52,89.22799,491252.0,-4891.0,-211453.174734
-0.96,-0.258717,-7.0,-684323.6,66.665845
6292.33,-1893.786877,-5.0,42767.3,-5.879917
77.44,59277.639292,261818.0,71.4,-9.295722
-3.05,-603111.565325,405.0,87.5,-2.915473
-0.75,3973.118041,-442.0,-178250.3,-9411.532841
0.71,9.01771,709.0,215139.6,62619.21654
440.33,-34986.014893,-9128.0,-11.0,-50730.241126
679399.29,-7849.237339,3256.0,6905.7,67.408629
246.22,2747.098739,536.0,-0.1,3.46777
-526685.81,342719.225096,-1.0,5.3,-484.647304
-3885.84,-928.910111,0.0,-144972.2,1.250546
-85.49,-29351.760076,9037.0,-7620.8,3564.523887
4.85,0.990636,-7284.0,158106.0,-978115.513129
29.88,8.243426,7342.0,-720339.3,-2.195878
8896.61,-0.976578,-6234.0,0.3,-51.241442
-44444.72,-375.494689,-0.0,640.5,0.017545
454.97,-395514.47749,741.0,121983.8,-252.90461
-3.5,1595.1429,0.0,-0.7,92650.056091
879.26,-3453.940965,-83.0,-962860.0,89883.227891
0.34,-4612.001456,-8.0,688.5,18.707977
0.52,43.001055,-4760.0,0.6,629237.803606
-30.74,-566.89193,62.0,0.0,-59515.00054
68.98,957464.995392,294208.0,59.7,-6.346415
919.46,-668038.043024,48060.0,187023.2,2.9842
-0.73,5058.093521,-53.0,0.9,-0.769646
6.69,-0.273599,-72358.0,831.1,-0.068538
31.02,-7293.761652,315221.0,753.0,-0.417353
8739.23,-309.28404,5.0,77.9,41.124658
16.53,-2394.199636,-1.0,-1.0,8.479781
0.48,-0.56786,980.0,17117.3,640289.577081
80500.15,679.304823,997.0,-66.7,826.977454
0.35,-0.098763,-4.0,461.6,28.034596
6.63,-94.932593,60.0,16763.0,-2.505719
83.48,-0.514848,-10.0,-392523.1,-1.799938
-7182.79,-29361.176543,1839.0,11710.3,-77.446948
-11872.98,11199.351118,-504.0,0.2,894.756706
-6834.24,-4.926309,-0.0,-4.3,0.804977
-33100.25,-0.141322,-605.0,-6.8,-4523.921901
6158.56,249.612463,-22.0,8.8,633.511432
-4.86,3.915475,-719.0,66.5,-7269.153506
15.41,-4.193835,-1.0,3.4,-16.522076
