column_1,column_2,column_3
2.139,-790.009,26.28315
-7618.438,-4.292,87.40845
-706.106,94276.505,-99.73822
-7980.526,11.793,221869.58558
7803.278,394.549,-503007.66576
65.812,-915280.365,2523.98716
-3613.156,18.184,7760.6866
53.298,-558199.879,5.5898
-4.604,3796.128,1.48764
6.44,-9312.245,94.45831
60303.534,19929.986,7.68113
33.795,-8.294,977963.94331
0.751,0.731,853971.20199
617536.732,4.517,-2733.97593
863.245,67.135,-0.89091
214213.706,45184.368,44238.81828
1462.305,21670.717,71.3074
-103.366,-0.439,0.51169
-4386.972,0.551,-4351.58328
4.64,-5.067,-993366.45645
6039.703,0.611,2.96497
829458.51,6106.921,614334.50796
60.266,56.975,-21.49862
22172.222,-25.08,-2847.99426
291.731,78163.135,4793.4195
-629545.917,-86831.424,-106.16137
1.986,-41.364,468401.22396
39.984,34.103,400.15186
0.812,-686.564,-58801.30626
-833.201,-974335.504,-94.26545
-1663.517,60.226,0.36494
29.516,73.966,-30.01517
-0.891,-52.601,-105005.36668
0.015,-346.643,-250.27169
770.708,0.764,23.10398
-4.506,-893.308,9.2837
-0.745,-884283.274,-38244.93331
-18567.415,6.319,38.71542
-7.672,92.797,-67063.17871
0.763,0.334,-2.82975
-3517.65,-50.974,-9.67289
6.473,-30.834,-55.46625
-170.561,0.467,-55112.13847
615162.759,-98.364,0.11739
274.905,711912.69,-41.26246
-98387.451,0.429,994.2879
-15.86,2216.982,31433.96249
-0.07,-103.146,33146.5099
-761848.527,9.47,6407.39225
-31828.541,0.546,-0.03511
45.927,39.71,74434.63489
5.985,68.099,2412.61639
18.989,-95299.626,58.10838
9.669,186605.284,42606.91394
478365.677,832.347,-3825.5538
-2.531,-9.038,1080.7815
-954.038,-0.209,-7931.27257
-7725.593,-8.193,6079.57552
-961243.859,-723092.578,9986.52802
7737.946,86057.754,6022.17851
63973.845,0.327,-784.53018
26830.923,78.228,8.27308
-90403.504,-3.622,-7180.25857
85.454,-62.934,54766.52939
-75689.446,-0.658,0.04366
-67.342,-65909.599,-44926.10631
9321.303,-9460.388,433.0547
0.889,-983322.273,52689.71985
5.827,-681.635,8115.4829
785.239,84.544,0.20035
-84094.822,3.031,9.79217
-6169.751,-4.536,-2778.25595
-24628.347,0.144,700810.73952
982.628,7053.986,7626.35355
8.823,29.348,9.79164
3824.16,-196612.645,-38579.71084
-107177.792,-7055.48,584.21932
0.265,-230.492,-45.80913
-60614.917,957738.256,-24.9678
-5.714,-728.678,86900.15899
-0.808,-0.853,-808.96719
263614.063,93.306,895102.62064
-47.801,36.405,808075.12805
-17411.751,244772.633,2.45298
0.098,0.515,31241.83373
-3012.377,-4329.735,-26.29773
-95294.908,-73.562,7628.71799
-1.994,2250.214,7.69859
-16310.396,18.358,0.29635
-2559.573,-870.988,323344.9414
-6922.852,-77592.109,-57752.07232
738.296,-0.164,12850.28216
3577.606,75967.636,-0.3955
-616384.361,-542221.731,6.84729
5.742,55.047,-223325.52966
730.143,-0.336,49940.40196
3215.145,1607.025,30.5369
7.561,-547233.718,-132.93996
-29745.582,-8545.135,-398.10143
64064.736,-881097.038,0.28789
-309.794,695.064,0.36295
70.655,-85415.25,-863080.82718
-905.896,1978.822,2572.36238
3427.939,-89.375,19120.11796
23.732,-265.098,142.43841
0.049,-36.818,9316.64906
81596.352,-774740.651,302.8511
-0.377,-2736.457,0.49087
-75.472,742280.296,36.74367
-0.917,-0.999,73.91662
9.504,-53.114,116.73909
-989320.187,31.067,13925.45637
-9934.686,-936.952,-6814.65011
-16.883,71694.813,0.55244
-852807.891,405152.805,7.53849
-28.238,-931.067,7.95811
1905.979,-3742.591,10.98781
76.949,-86100.952,715.25712
143.758,-52463.792,-6.28348
8.459,-70.571,-0.2248
-9929.498,93.733,253.42386
-945.085,-7.945,-7.8391
794.677,-586957.272,-610945.33838
-895503.964,-8689.226,-5732.43894
-44.216,-2748.33,19.14101
220.633,253.863,4.82244
50427.597,-8.028,-29278.82563
0.182,91461.621,818.22415
-37540.391,-4650.22,-3.46158
1040.783,7.374,817.0323
-2198.197,-9686.807,454.92814
-70597.927,-1405.13,-15121.55455
59.259,897332.269,4.24938
0.046,-593.715,-232.26356
98171.634,-0.917,373761.76286
96845.768,9515.641,-0.26794
-0.654,-6752.996,658.20531
-1.15,888.796,0.46724
-9.068,-174.226,754825.28943
0.546,0.668,-2203.53721
0.746,-8.298,0.30156
-56.849,902717.744,69900.45585
4.52,-994.109,2778.34345
0.816,929.2,10143.80243
2548.707,84.854,98068.50572
0.001,914.834,-4.6883
46812.16,-827270.151,527525.30505
662.618,222403.473,96819.58271
-140706.263,-40.272,-607402.88571
-333933.879,-0.986,57.22283
-52922.769,410.233,-4908.86447
-0.247,88242.502,-0.48838
49918.587,5517.305,-777019.50261
-610723.172,-58.572,-779.07038
193.461,-360.731,-47.82815
77.902,26249.87,-0.50851
-290.082,-456691.086,-0.69825
5444.713,-899.803,-0.62095
-258281.569,4.586,-67263.84888
-834.044,584.398,-5.90039
2330.345,6898.433,74175.71495
172476.313,-0.965,0.69205
-5238.829,0.703,1.36205
8221.274,-0.635,-80.40606
565.945,-181.997,53.90584
188.019,54555.265,7570.29415
-3070.718,-837.075,8019.76669
1737.17,-54918.592,0.47686
-796.306,77.677,-175091.76443
-876.054,3.228,715.63444
-10149.365,75770.146,-0.33898
-24370.629,49288.185,-42.72546
0.859,-85521.316,23.63461
-9594.946,919.605,-2095.03872
-71304.997,-238380.665,9.80501
80747.287,-2310.432,-734.51912
6899.18,387.002,2390.08374
-24.531,-7251.712,-250220.66784
-54.509,-0.636,-242481.13038
-7.4,70.779,0.05553
-0.405,-0.889,578.54725
-69.977,-621916.512,24.45244
8.997,0.558,-0.85504
0.964,-909427.724,722.64508
5.276,14.893,0.36725
-0.116,-0.363,-9178.50554
-4.03,-4.577,93.38765
-150.815,-4.141,506.66935
246.821,63367.949,-908.49917
591.648,41.895,1.22948
2339.341,-8652.088,-0.84769
0.826,7.452,-15.39748
-778051.96,4.277,-398187.75183
1020.9,-581136.051,187.9485
8105.02,923788.25,9.70856
843.974,1710.198,-961287.6558
-8665.048,-130501.667,-1616.87652
-797.669,-8.307,73.68592
7.187,9826.696,-84399.20347
25.981,-65162.763,-914813.45974
5926.684,834.491,-9.2042
88.544,90326.77,3.94575
47.847,-537.555,4649.54855
-257.484,-35.066,-62.56841
-0.492,6.616,0.40567
-0.018,85917.596,11.86037
9.965,65.551,22.44237
923836.371,-917340.126,24.53484
-67.775,47.486,234.71061
3.047,-0.746,-170.17816
520821.569,-505.537,-0.67359
-9.425,685589.343,6633.9095
-69658.003,0.388,0.89391
-3.965,77.946,0.77815
2.913,-65.95,-68.72011
125.358,228.837,2.60125
67.257,47048.102,-124.98933
0.497,-0.033,692.75372
-1724.955,5849.619,5720.40734
1.783,2.083,0.1534
965.713,-667.069,51.81806
0.032,-490101.869,-1669.14192
-0.461,-5.512,395.36125
0.116,31055.48,8314.93698
914734.8,-97.539,65.57376
8.535,0.132,1683.90262
-50.628,2.71,-75197.00645
764184.638,40900.013,131.45253
-6730.697,-14734.923,438796.86679
-16615.168,-205.586,-89.42244
8.836,-513.172,73.09429
-3.986,-734143.275,-6.64692
-5.496,0.365,-84255.44754
-79079.045,0.573,7.26257
-549.333,-935877.687,-8451.74508
394.119,0.262,-492.17578
-9048.488,4.662,-77.00761
-336.885,895611.95,8842.24808
-9960.15,-77217.31,645509.84343
-17522.91,-379.441,972.37161
-81213.115,0.166,-23.46779
88342.362,-245623.518,199597.28002
-0.87,-147.295,-0.89517
4756.999,-782.675,7863.14589
-227299.754,-0.96,-34000.70439
75.547,1259.697,33517.0188
8439.722,261.375,-0.47632
-2.959,731.912,0.98233
-17584.404,-0.3,498.58414
-34973.666,3003.57,59728.70087
-155378.365,72.474,-1.12228
6103.886,-400.12,-152.54428
1423.35,-811.526,27.23383
16240.809,-65861.658,0.7532
9850.71,267429.36,843941.66056
-8344.106,634494.514,-8.29358
-0.873,-342.355,-7133.88927
-278250.57,-823.329,-0.0034
31.006,9217.023,-538341.30316
253.989,-590046.92,67.44464
0.819,943.441,-450415.37336
-0.204,-73.047,0.81209
163494.867,-363947.1,9903.14905
32.158,83.894,-5181.65831
-1.036,19.768,0.65378
0.593,0.225,-249384.41628
3.345,83185.02,-214803.00124
-827.299,78.983,5977.55852
-8825.104,9.771,-3202.79026
58906.86,-3.882,0.72262
327629.137,495.845,4.3767
-838.725,-67.176,37.21949
-262.86,-8.597,40.44507
46.705,-7006.617,11080.04271
616620.409,-4117.225,0.76849
192.475,0.926,2129.81633
-1.718,0.437,42.30941
649320.616,250220.758,80743.18133
-5.035,0.17,469932.84043
232.506,-16.546,0.76332
601.068,17.051,-28.38434
-767.292,15.534,0.24197
407.271,294450.649,-16582.01666
-1.571,0.893,24.32308
-137177.875,0.418,-26450.0591
-840.878,-14.561,885.09008
-7.94,-65.963,76.97733
-45974.902,-4.663,0.96956
6.275,9231.083,404119.89928
9.614,-7519.263,-561987.36576
22.591,-0.213,7.29552
-7351.555,16639.187,22069.74508
904757.285,-149.963,6932.23633
-40.319,-6402.671,-78.56694
-17419.051,-0.675,-822679.71901
7092.685,-0.32,-645.28002
-0.742,971.882,-4.00186
16901.302,-348.547,1483.39726
-3.633,-479502.571,7.09589
-737.304,-42.139,551751.26472
382.164,-6.173,4.90738
0.358,-0.982,-2.41246
12.011,22.196,599.16472
-220104.345,4.231,68.61667
-239.156,66.597,-9.84903
55.516,190254.573,8487.5604
-533397.942,-529.971,-4319.12105
652.54,816.165,76749.66903
6.874,-47594.966,-0.46546
-680379.298,-64074.534,-0.37893
0.798,-2.776,17.07279
85.714,2.531,233044.02578
-87856.932,870.892,-49.48209
-397.329,474155.66,864615.26379
0.489,722.829,599054.90834
-56.151,840241.016,69000.68712
-208670.817,4.615,-47.96956
-4104.725,-0.746,-70.48135
6.449,-2.546,-942090.53183
-917.932,-0.164,-0.12988
69.923,828.605,746.74072
67.172,-623.936,-802287.99732
-61195.625,-783175.359,-82162.05727
-55.899,625140.444,-57.41984
-6.789,295410.483,-9.59217
-745124.329,-82801.254,0.39732
4394.875,-15.765,110458.34827
0.86,-17.944,-561.93569
-0.605,1.665,-589.44298
0.567,83.182,0.22396
59150.172,-0.755,-4.60615
384065.054,-53164.451,1.62929
783867.166,-3.883,-19388.40392
-0.415,35093.981,-735336.03674
-5.492,220321.135,-108789.92977
47545.984,214.7,7.69339
-0.874,-45.232,-0.85137
-76.726,-776248.778,5270.21704
-7902.688,-4317.755,-95.87168
2.663,-590.127,1.88506
-81178.334,439202.039,-6123.87069
690.557,-4837.023,13517.68639
-0.044,-379.666,-0.78896
-26127.861,-7.431,-230309.80795
4519.824,117.137,-885260.17298
-7457.702,-350.147,-17446.47689
-6.191,53733.009,-2.90516
-7388.312,270513.547,-1.37459
-0.358,0.066,-5.5162
-0.664,8.148,-7201.83897
-598332.128,-94347.013,955324.00907
-528.555,53089.808,0.10858
686.056,0.596,-916.9117
2.58,-55349.545,488002.34989
-0.782,-0.108,-25877.74915
937489.661,-1.056,-869.65237
105.433,0.181,-9570.07426
29175.681,-38.774,-91.35939
-641.64,7219.523,-5.25242
-44155.528,-99795.193,-5156.14508
-370727.097,27505.373,-7314.55234
34.135,36478.141,909.66763
-91.677,-0.453,335211.94784
-715.683,-80.459,234.0387
-0.937,3.976,545816.80637
-58.633,703957.597,-68.56739
0.167,-69150.277,-69404.33977
28.619,-85.343,-0.17297
-285487.046,13996.453,-107823.1619
-41128.755,-766.955,8170.04472
-707727.719,-313.708,298.16493
-693.027,-0.444,439916.67378
656.647,0.406,44.05377
134.734,-0.773,0.11167
-2.267,-0.394,9.94125
-7505.269,-32.956,811.35766
582817.723,-0.114,-40675.88936
-1.117,-75.421,-328.55081
234.222,5132.881,-49.36228
-62448.828,-80.799,-49.63
-88.648,483007.53,-0.60753
2837.276,-7287.031,-13517.52692
992.156,693512.219,0.56857
-2.314,-123.857,-120.3341
892728.019,0.582,4828.98267
688.449,-0.139,-78746.40462
64346.511,-3190.971,-588.23423
-25.051,-94291.488,937109.03688
-204.137,-8142.83,-0.83775
-1.417,-21.509,40749.48194
-989.71,961485.764,-46.89768
658231.464,-2842.331,64172.71321
0.678,0.408,859.02382
605.177,1.24,-0.81633
-952268.082,189.695,0.05678
54.032,18.092,77912.03417
-68848.788,988.625,0.77573
-7831.037,-9893.107,-2.59484
-788.495,-78598.579,-285.62757
6.016,71.045,85.74176
-1100.213,-4.338,-555.66913
856520.181,38.497,-4040.03765
-709.769,399845.445,-0.95115
-67725.054,-51.884,4125.98735
8638.24,62596.317,-0.77693
0.097,-93.704,-0.32274
-90.716,6177.554,232.01177
-13.708,193.939,-2.26182
-72443.43,125.148,-583.55179
-84.515,-0.382,-59338.73063
0.976,421.342,41.74422
-4.188,-637.623,597.76168
97228.697,77.908,-7896.00004
-18.708,17402.559,-0.70815
-1046.301,-627.7,102.47544
-8987.51,-526250.138,-73576.81183
-193163.126,-77027.518,58799.41972
-9.076,-2.477,-532.65605
-571.44,-4320.495,0.8188
-3826.383,-2.966,-0.56251
18.973,-7.615,0.03605
-49623.255,624.471,-34.71116
-0.076,-5.216,-2.52568
3264.793,-64881.465,1.1752
-3.472,-6.56,-9.8486
83864.191,1.872,626236.08571
-196034.794,480598.636,9.49585
-4245.41,4.559,0.74995
928348.253,-4867.961,8.59842
-10012.573,2810.425,68625.82083
-8946.556,-5.563,87500.88832
-819168.434,0.322,1.09088
-217.306,-34.732,-2653.33685
-46.325,-90179.158,723621.44901
91.844,-287.533,93.64922
72.889,-55.242,-556.19111
-0.631,-320.759,0.51473
-964076.397,-69.809,-930.1999
-836940.487,-17.622,33527.62332
-172252.561,0.846,-406.01381
62264.955,876.921,-177.42103
46.294,-1.581,1642.73656
-770.77,12.947,-4.79144
13821.831,-370.012,-0.79467
-10.128,-6.96,0.90915
-0.405,-97.73,-4413.63166
-192241.865,3767.115,90238.55141
330752.109,-6.679,-25398.18178
6.716,-765.029,-36.45983
-637.549,373424.182,-71.54567
-0.337,-60182.909,576.10675
0.138,86.018,2.27311
-63150.365,-28.905,-0.58412
757.938,88.105,-84.66603
-86081.819,75932.011,50700.10176
17.619,-0.39,-651282.09196
-22426.735,66.913,-95.01952
897.098,616.022,-101.59571
-3129.675,-86476.247,-4915.56665
-836.134,676960.384,-5712.34662
2.141,1876.592,-52243.29797
442536.772,-46.419,-0.91247
4.984,3.799,-1643.88371
7.57,-448.182,-91.72252
-799381.676,3786.431,-176975.04087
4023.705,8.563,-29556.07374
5.251,111.742,6787.41076
597553.94,0.778,-88259.26566
-0.317,-84491.666,-6.13164
-17560.58,-594392.693,-678945.63986
-0.503,-7032.069,-354.21513
17.79,-39423.606,47.51923
-98526.611,8413.007,-55.01381
-335.787,9.369,-260.74198
-7.729,-42.178,709996.78541
-5.605,112864.809,-931.80854
54484.42,8305.082,5570.22074
1827.584,-0.535,8.74044
17301.186,83076.825,-0.20595
91.904,15602.188,-8938.93881
-284.777,3.892,2287.83703
219249.751,0.806,-635530.99372
-7.178,-0.923,859369.73655
-690799.382,-32749.234,-15007.34928
-52.808,-15762.457,-65300.57724
-75.595,-0.874,0.74459
4882.564,7391.386,39914.75534
91762.458,-0.891,0.49608
-711766.442,-4893.707,-6.94854
0.239,3.317,-61704.7802
-7339.174,-354.626,0.06569
71.4,21761.234,-16.45414
143.576,-8727.053,0.48129
-2.86,833.161,6225.75442
88967.023,-5973.273,9490.16955
406359.09,116213.663,-385810.94137
2.164,-837.921,7.11157
-310801.964,7.122,7828.4564
8701.724,-0.873,-26.18877
71810.797,-2.342,11.31222
9.041,-2.677,3.65896
0.859,-76.484,-20953.72082
-23038.814,-1.064,-240955.38246
-53908.823,-480.683,8462.76479
51.371,-73.288,-990.00207
-537.458,-0.489,0.37395
2.336,-3337.192,-152388.13394
-129339.051,77607.0,-20.05655
947888.145,-0.041,-0.53581
-750.011,0.558,-225.83089
-20.269,-6336.655,0.20874
-0.311,-833394.983,-0.59886
-0.411,0.701,7.08967
4990.74,29.021,82.7295
-9590.176,8.099,7859.43209
79942.894,-8933.545,0.1759
-7.159,453669.202,3573.35544
-937.918,55.284,589640.40476
-40.766,-3121.772,2.73296
3944.699,-75924.07,-1829.22628
79984.845,53036.121,94670.30493
-33.241,-0.017,-732.70719
-8541.763,947.615,778.13118
-12319.626,-59.626,928211.73554
-32.568,-0.455,8.63461
6447.367,-927859.565,-9698.62765
-3.064,-0.646,52672.24714
47765.485,56336.432,9129.81401
0.973,407.884,813.71996
3860.723,-82229.017,-358.74748
-493.514,0.01,-870150.408
0.69,-916030.887,-21.32796
93.463,-405.366,-1764.67162
-414143.885,52222.528,3.32391
-263274.809,845399.906,0.08302
-395317.368,4884.149,167.9031
542849.817,-2.414,815328.66408
948.452,-183.97,-16193.31033
787.127,922.667,-3.59018
-13624.549,41255.139,-85812.46229
-33.421,11488.757,3997.35585
791.594,-548.487,-8270.42107
-914508.731,-0.272,476.11153
3.463,67.748,26.05318
311.939,9224.782,4447.51544
-6911.108,575012.982,0.92693
-0.493,-9.739,-283.61858
0.036,0.002,38.65259
0.359,-493.75,-0.28696
-8.516,-9545.945,5.3534
-6143.066,37.425,7724.15409
1609.647,-0.272,-1.20284
-516111.855,5.833,34015.50768
-27048.681,-66.041,-944420.31617
-5927.543,-7.17,-7.88706
696.131,4716.123,69.88322
-44887.144,-51764.779,707908.09561
-0.348,-0.669,-0.73261
92033.893,-623253.158,0.38824
-211.12,52.002,-0.08302
-2.999,54.981,18.29441
-0.874,773.089,-6549.20779
204.992,7001.877,-82.94092
9.185,47280.583,441.13352
832581.078,46.865,-906.06635
-30.646,-2.082,-0.56197
-4127.139,560498.332,-0.87904
-91727.775,76.39,-1635.0267
-31374.774,5669.037,34573.94882
-21717.737,0.781,73.21727
4.478,-84757.226,47099.12518
82.755,-9.477,0.82366
-382147.305,-0.029,-489995.60449
-4810.954,-82482.855,489470.13398
5483.15,0.423,-50229.20589
9492.348,-82.378,0.72514
924247.278,43850.635,490888.65374
7308.152,-5.074,-0.40384
-58.963,203446.335,67.52637
25354.909,33.665,0.52147
-0.657,-91311.725,6.233
17.56,2665.498,0.56507
-26422.377,-0.165,-3.81501
96263.933,86834.888,-0.44661
5.691,-7075.168,-10.13692
0.623,-6.958,-939.04044
0.507,258643.348,-2.96908
-985.537,-44.453,436142.45955
-32767.337,-5.419,583792.70486
2.131,820093.65,105.21084
-956.482,-0.213,-74128.61265
-3561.58,-0.427,-9.45869
-221.26,-86068.414,-54060.75297
-0.356,720.162,-2879.32393
703768.078,8.443,-2.75712
60.183,-18168.156,2562.60217
14285.006,-88.871,-561839.54322
6.474,-95.046,24118.625
-0.535,6.221,0.9024
7775.89,-2049.442,762.32495
9986.167,-3.576,-0.38968
0.733,-148478.942,-189.62522
-9094.179,20.035,-5203.25757
686.801,-5837.117,-6.11699
-99210.164,-51.468,3.32504
-620939.935,-7396.317,21.11906
24.742,-901457.94,-6706.16928
86.697,-9423.643,252570.95315
514.049,-0.315,85.10805
-82012.477,-8567.847,-43926.46751
0.037,-606749.725,-462.8851
-8601.639,-74.603,74.29151
-726170.526,782920.484,0.95271
88296.128,151.248,12.73693
-240908.622,-0.987,-0.05764
-28.074,0.976,-25677.44466
72327.974,-307548.61,77.1838
60.206,-946.864,-3.07719
848637.36,-7519.509,-398342.83754
770292.826,-3.95,-0.89625
-18162.383,636696.929,-740.0723
373.189,-0.212,47.1727
560849.231,327.427,-3977.53492
-835956.256,6.659,0.33574
-158.487,8419.276,-965898.01858
818.12,-1851.164,587.30914
-75189.778,-356.093,5235.53612
59912.484,956.706,560470.28969
3.062,93720.931,462674.12928
906.198,-496.268,-32.82297
7.199,0.419,758221.68682
-633.365,-1217.586,-846561.63163
-489.954,-750.785,49.11625
-52968.145,839771.729,98.0138
-9635.274,-0.695,-180.55075
192701.546,-0.976,-60934.67874
-8.079,1591.562,1788.45671
-7.616,34589.361,-5254.40784
-28.295,79.982,0.51661
-0.29,-51.387,-37.44808
19498.985,0.271,-827.8993
633.063,-402.716,4440.32331
-3.597,-6973.296,-81.84057
87.659,-1358.66,1.40332
-58078.372,-6828.259,-1031.21063
-654.082,-85449.788,-84447.8216
0.065,126843.777,-827.9072
-660.282,-7.151,70.70835
3.467,5848.226,-93280.2748
-221.931,964.747,-136757.49543
0.116,843.702,-90.01118
-358.913,-3.641,885335.3846
-6.4,-3745.579,-7369.67992
99250.098,-748508.228,86.54696
-6.614,-572.249,-0.56862
-68.283,-2.93,-8841.93343
-46886.405,2893.936,-8.22299
-36.691,-132352.817,22688.7115
12.906,70947.352,-57160.4666
-79.609,6.896,-6848.29503
-65381.051,0.125,0.51857
7855.26,694.891,-578.02359
34.68,24792.573,9.96513
-0.617,3.828,-776603.14228
185.575,-67.883,-8.1596
593328.546,-695.792,-956559.22255
1.871,-0.303,-5.25579
911.474,-6877.753,1022.97304
0.013,26477.635,77721.92457
3826.382,-4915.016,-50680.54318
54.007,837607.844,-189065.16654
-171844.896,329632.228,513631.19093
0.07,-3935.551,-5991.35087
61.954,-95.344,-0.2881
1.24,971.274,0.14018
-64705.901,-0.457,-24.74078
0.029,337484.74,-71525.6298
-0.12,625.597,-93.8267
2324.954,-5.675,14139.81307
-0.404,883.761,-2.37211
443974.652,-217.548,-0.37725
7754.919,-328.847,6.95621
274429.574,93.806,-692.36727
8.509,430.21,945082.02165
-2.355,47.473,-16.1031
0.505,517.747,-556.114
-76.014,-74.415,-5.70261
-0.229,-849.964,76454.41997
4.646,0.639,6.31934
-1988.937,-95077.243,901719.53554
-7.171,-39.612,14.47973
-91.87,6.237,163786.6354
-96327.225,864.371,-36043.08486
-0.489,-92351.104,-14766.51877
4.957,56530.224,-167.58162
-352.72,5257.338,-57838.71457
5386.977,-9513.212,-66.97157
5.073,-425056.301,-61.01543
-66267.928,-2241.235,73247.01087
-4520.145,-59.142,4.69567
53.883,-4.998,-352499.92115
-676.244,-389.43,563.17694
-702491.474,178968.56,-2.6734
4193.759,5.459,47.8345
-8424.878,-0.789,-8715.79564
90044.655,-471919.332,-23.84796
-264.899,-304647.026,0.8247
-7898.087,0.121,507.14124
0.857,16.887,-8.97454
-953024.922,8004.43,35852.41524
0.463,-380.01,288.03394
-438.692,19.531,2.8238
0.818,-0.84,-81.25709
0.384,346667.518,9.48102
-2.365,-332.696,93529.80432
554.694,0.545,23.93806
-9255.725,-0.952,-9711.68797
-63009.064,-6.785,375204.78037
-53002.799,-108713.069,899.59412
76190.081,-0.612,-3766.09156
-6999.966,433.021,7.87516
74.859,-21.532,5.12985
38.842,-1.432,825.62066
-710.287,-0.238,9.14118
-0.083,37412.586,9.45076
-83.798,417.798,858432.35991
0.751,3812.996,-407.1577
6.37,-71.685,9.58883
-41274.824,8303.806,-16568.96638
-19.889,-57.692,6.52528
-87.517,-28.336,-8036.40421
-52.837,-0.97,-412706.12323
-46777.339,-744657.134,-987394.32978
-8915.83,-0.773,-0.00011
0.121,-257017.047,782.50009
-44.467,-912335.42,0.95092
4.496,4259.18,-24027.43733
-88.442,-234388.252,-3.25103
65393.668,3.073,73.59941
-1692.474,677977.287,87603.84349
-491.136,-3.293,-26496.04272
303571.093,-86.662,0.14493
65.596,-724146.706,0.69499
-8.277,-25562.697,734782.16404
-674.565,-792.488,377.34081
-60.856,-181721.846,-176.1911
5.991,-461067.783,8.96718
-9622.325,2566.339,-91.25136
846604.578,-2024.212,1725.17871
-37944.254,1.692,-8001.67098
0.657,-269.021,-8292.86804
0.241,-5159.851,-0.81867
-72.106,831938.32,-103297.35866
927147.566,-603682.897,-9.06408
167782.343,-1.839,61.48317
-0.164,-0.329,442.27212
92589.749,12530.599,279.72956
-0.719,291288.926,0.95129
-228.46,-1101.859,-888097.70406
-9097.387,-66999.668,-6.41983
352761.645,-71080.909,-8.67169
52.725,0.8,-859.55919
-207308.375,842751.807,-24.70825
-5.666,-0.656,2759.54935
8379.794,693812.427,0.96618
16313.65,80670.7,-74840.24111
-0.333,-5.029,-0.16446
851.756,7679.443,-0.96718
350207.629,-5.677,-0.86884
-0.662,41331.352,-191.73793
341325.76,-7.017,73.41084
0.781,-1018.472,-21171.52197
-9.631,-33367.642,363009.14381
49.898,566.078,-0.43193
-0.772,-679.872,0.0158
-9.673,-37409.152,-8.96063
935.491,9.57,25511.00148
-70751.752,-81.318,20318.89627
-305.703,80.793,8136.3542
-0.446,273776.415,444933.65614
-689252.336,-19.831,5.27413
5687.558,-0.332,0.17415
-2855.855,5402.183,55.45933
977.732,7155.768,402.58457
-9.448,-153.596,417783.83975
4.83,-0.385,-878507.39986
72.329,2115.626,-86267.57128
0.251,4.939,-65521.18871
-7293.855,2380.782,0.60743
-3539.713,-99571.731,-548.77874
-14509.13,-876955.133,237.44938
-11.546,68.27,0.4006
0.01,-2246.58,-0.05158
0.551,7.415,7972.20449
-0.59,-0.32,-0.65204
-4.339,1.505,-0.70144
-80960.848,55.899,-0.50498
8.187,-6.033,-941.97684
32.876,-72.569,23.68194
9137.721,-380.071,4720.86231
-2210.104,75.493,-0.78115
-622.527,0.191,-19745.80595
-4.075,-70894.568,-25.82689
-0.558,-223.973,86.56327
123259.987,-57.61,209.53005
-9.301,-480.697,7.6092
-1.989,3579.785,531575.51502
774640.863,-3650.783,-526.29185
-24.872,582.721,-0.8324
78808.035,-830668.007,0.12187
-0.614,48320.668,0.17111
-94121.141,2.05,6.7702
657130.889,7437.912,2176.40061
602106.949,7869.069,80.50128
702203.084,48972.884,23.25338
9.63,4.68,1.17405
434287.318,2543.138,6.46504
-4025.253,-839.913,-3.43542
202.536,-2051.183,-782.5054
-26.936,568585.933,565629.19791
-83.352,536832.624,999.60476
0.937,0.634,0.32489
-28832.13,347.404,29110.93886
17345.292,7.395,-9.01824
-746.98,3194.729,71.67308
6472.708,-2765.67,-63.99567
151.534,879374.844,-6964.61491
-0.543,-73.871,-0.94184
1614.634,208001.603,-4232.04997
5.342,4.911,-28.86995
418003.219,-71.832,-0.38122
653428.3,-4.227,6.35375
-535248.367,-500.926,9550.71226
-223.418,-27465.832,0.45087
0.108,288.785,-611982.28207
-738.341,-155.725,-60.38699
-24.051,-960271.12,-760391.29425
0.302,1859.578,-77866.56763
0.731,72.334,9.76274
8105.593,-4.959,-642855.61404
-739.02,0.948,1249.80345
-64524.869,-13.961,-8158.89444
45713.7,50118.59,-27.5475
-284.806,-0.114,80.75688
-969.646,-24773.794,0.59789
-1655.779,6822.336,-861.95023
600947.432,-753436.059,628.77862
-2913.384,447502.905,-633.41697
-9.013,-8.998,46219.71904
-0.584,-68.326,34.64406
4.576,564202.447,9.33703
214344.426,0.148,-2.17515
-55991.716,86098.589,50223.39067
741.762,5.978,61386.02469
-836.974,-3342.801,0.78547
-959.715,-0.664,0.20107
444680.797,76.769,8880.82541
-5910.337,-6509.649,99.75759
-244.693,-97777.386,-8514.4654
-38.961,-0.353,-9170.05674
-48220.257,-967.035,-0.29404
9073.659,-11.229,-43.94179
-44.524,-0.334,6631.73464
-5.953,13.251,1585.67297
-8.631,539720.629,72967.60997
820.192,0.295,5644.38179
740288.961,-950876.161,-0.67996
801.035,9661.146,937.61728
1.542,0.718,840.80577
-248048.986,48.761,0.81534
263.944,-3.154,0.75439
-592585.565,0.803,622.55795
5.519,674.586,40836.88726
-0.913,89216.6,0.31284
-0.837,827.733,-525927.69053
-56.655,-4.386,-22546.81615
-103.165,-743.85,-741968.51388
-340.72,-714276.499,-67663.44258
-46620.2,61176.034,29308.09114
-333.406,74356.365,-0.8359
-2803.681,0.423,68952.01764
4.493,-0.61,983207.38928
-0.209,-0.283,-0.33039
816524.136,-94.427,-6549.25671
-2636.528,-2.748,94.37403
0.894,-7.874,-7.94467
1727.797,0.365,-27.11039
